V_rms,I_rms,V_peak,I_peak,Impedance_Z,Fault_Class
0.672655991980561,1.32498987745417,1.13623357567385,4.10925459542572,0.163692906503391,3
0.604827447235606,1.09903273647684,0.990400276483316,3.37753513151337,0.179073568330593,3
0.58995502081522,0.784410889698222,0.983162917480695,2.39423061129427,0.246406829661857,3
0.68173852564096,0.739901566739299,1.08372816306735,1.96715430164278,0.346560602038709,2
0.71418295532782,0.49137917010559,1.12276535600889,1.30584577004557,0.546911760024416,2
0.648140146491666,0.756485788090754,1.05779238248634,2.04465873471981,0.316991690835289,2
0.645401236939302,0.711821515184932,1.10027495843699,2.05387341457418,0.314235978772398,1
0.600058636867725,0.598007861398683,0.998212412638603,1.71974899721483,0.348922016478868,1
0.718973095156776,0.269546807284166,1.10192768781588,0.413334194420946,1.73944320459817,0
0.685478604154748,0.660705558719463,1.11668970181428,1.76067144403091,0.389327729004155,2
0.618125458822058,0.730284359932095,1.00464253261571,2.08092793285349,0.297043041241417,1
0.771869693680778,0.314733754302288,1.14505443368422,0.464760296912639,1.66078737366521,0
0.642846552177427,0.606094489268935,1.02373721946977,1.60778310470036,0.399833877134414,2
0.574258087687897,0.762832774201969,0.943211802759175,2.19264242907422,0.261902177104264,1
0.671549172014033,0.481293271117195,1.080682669614,1.37716575363218,0.487630978777891,1
0.690325667647062,1.18386749234015,1.15073622000704,3.63139955752176,0.190099014612195,3
0.665073860448807,1.05951142785219,1.09264148436687,3.2487428765106,0.204717234023123,3
0.57778806668074,0.983783752003048,0.992791613296106,3.02459880433931,0.191029592031251,3
0.694416468946301,0.513920779658107,1.11180182512012,1.38409415625748,0.501711508639311,2
0.610179944933343,1.28159503568636,0.995131675727991,3.86933924656417,0.157696120281787,3
0.678688739297011,0.271845333778583,0.991671146729237,0.396264879516159,1.71271051680173,0
0.745101168858296,0.303439192727156,1.13942991747076,0.457130003076496,1.62995107276417,0
0.663794414454354,0.369018798858085,0.968044201939215,0.540549589502893,1.22799683756667,0
0.755358056813346,0.447975996563052,1.17596462822913,0.696738108903283,1.08413328197169,0
0.622483118518967,0.342772660247198,1.00196937345337,0.919331603771387,0.677103276839469,2
0.672321700526222,1.31569353095043,1.12249179374124,4.02848872610768,0.166891750069279,3
0.749734296381798,0.256107126182183,1.09997780068368,0.376644816977004,1.99055521816023,0
0.637682849689385,0.634454185964958,1.05190644392204,1.84875333679063,0.344925681578862,1
0.669057764795346,0.396147740085271,1.00082379385111,0.596190020953996,1.12222046505288,0
0.62118696584111,0.802564830054151,1.01164551869561,2.42869474304667,0.255769775864087,3
0.621605951790941,0.657436072682996,1.00289742978379,1.89032624900871,0.328835100968318,1
0.699303825501749,0.478876509940598,1.16824587399075,1.39282779344527,0.502074503910826,1
0.700884661938351,0.285185617123142,1.04303414199673,0.423594393690876,1.65460879031614,0
0.691709287592435,0.56745429329629,1.12120207002322,1.6360967472852,0.422779927874236,1
0.699197105843561,0.469603787145878,1.1351630046956,1.2497779972543,0.559456597830224,2
0.714682427892239,0.371682966170487,1.05242191193901,0.555044730523705,1.28760999065412,0
0.606012006408637,0.406315809891806,0.996681143070453,1.09668985458214,0.552582347045778,2
0.572559135189094,1.16746568671937,0.962234030136307,3.57213800491609,0.160284673805,3
0.66442016461406,1.30250258648772,1.13489546320662,4.03332951202056,0.164732387448508,3
0.687875692568972,0.466283804542814,1.02619600261913,0.701758507390305,0.980215708265979,0
0.671252359715096,0.298028726579817,1.03534200912199,0.459943605385983,1.45942000809377,0
0.594999233974962,1.17160260135392,0.99456165777914,3.60737850488227,0.164939461780964,3
0.680241856428668,0.717970954523246,1.07218590588986,1.9182541426076,0.354614900447484,2
0.611555843679686,0.604404509998531,0.97670475778103,1.60501291483921,0.381028374910352,2
0.711322922856411,0.433723630295423,1.1648761439296,1.17406298461618,0.605863847436693,2
0.675062506324448,0.30452036298624,1.02118639120912,0.456470194476805,1.47887208326078,0
0.674841772811048,0.792997275111129,1.12483836089334,2.42034994074724,0.278819803132641,3
0.575013106348672,0.926437509169889,0.984317865864774,2.81881306828439,0.203991143941835,3
0.688204911710747,0.450639063363154,1.00761186260446,0.666628306646605,1.03236522134419,0
0.77406116024247,0.393224920955801,1.18571270366348,0.606095927950245,1.27712437490858,0
0.750002328855606,0.284541156569955,1.18028325510707,0.443793112373454,1.68997809557347,0
0.588469401143718,0.360408317227694,0.929877289620241,0.960833751946716,0.612456408296473,2
0.658143370230853,1.2854009959241,1.14294876698958,3.94889769917474,0.166665042678455,3
0.613386451406296,1.12004573747051,1.00404241852673,3.43975769747694,0.178322523570102,3
0.642685345350518,0.378333241565449,1.07806234007041,1.05262288843708,0.610555538792464,2
0.664729882212808,0.631720254011873,1.06632333214801,1.69904386508231,0.391237392180698,2
0.678413866182522,0.48332700232325,1.12402955705542,1.41242497448457,0.480318174855212,1
0.593024396032298,0.573285964096934,0.974763390050846,1.63900614221374,0.361819287273711,1
0.690053047171904,0.467137235141008,1.00589669975563,0.67777260227288,1.0181173253987,0
0.694469454462452,0.433598719263374,1.06900517528701,0.650226832831894,1.06804018437334,0
0.588090364307088,0.670004117758643,0.963841831629466,1.82047773807084,0.32304159999709,2
0.666999726936691,0.448869453394205,0.976384222798991,0.667517604531496,0.999222676954196,0
0.695082895433034,0.438685145210492,1.10000684662052,1.15890538886416,0.599774841274526,2
0.641237624257734,0.76809764926527,1.03411148240667,2.20895149099199,0.290290364719329,1
0.649352088227242,0.573446059107324,1.06203622025556,1.64733396494396,0.394183394419321,1
0.623427289354262,0.502315617719533,0.997826846078437,1.34980016437693,0.461866018349477,2
0.686562178847704,0.781737249981321,1.1035088433684,2.3627751592716,0.290574363616128,3
0.6563685968795,0.466058457567127,1.04111943289043,1.24345914008703,0.527856563889181,2
0.656226524230336,0.548342420422173,1.06638764916505,1.48781639147832,0.44106657711421,2
0.656970289438336,0.639422941587225,1.08285411914256,1.95910030986307,0.335342682959185,3
0.665665012866303,0.405668473195987,1.05937847636774,1.08903650178468,0.611241588811619,2
0.662499342534602,0.63184447563669,1.08571352532773,1.70383459206264,0.388828209494433,2
0.588168341631219,0.930565925197595,0.950574413006895,2.6517102605886,0.221807083739828,1
0.662737994869065,0.764841653885387,1.08114952813391,2.03204323236646,0.326143488568287,2
0.575304388687526,0.853454915074895,0.953142673349452,2.60961849449582,0.220455277062787,3
0.644156683759587,1.08027752626916,1.04205362616947,3.27328368182516,0.196792135843318,3
0.634931716717652,0.854747376230546,1.07501836788348,2.61665451254955,0.242650098063158,3
0.606861155899108,0.708967233749763,1.00773051352816,2.16765703033187,0.279961667111393,3
0.689825321668128,1.32653347071274,1.14902942364223,4.03606560131875,0.170915247395257,3
0.603219571365323,0.924322475662693,1.02927650520684,2.91929156876738,0.206632105948881,3
0.710782705872301,0.753933846151222,1.13884808044149,2.01673472268517,0.352442165761775,2
0.572408194136319,1.20543610368443,0.926981035283268,3.66890191268216,0.156016173706231,3
0.592031767174047,0.479442127265079,0.960982526982227,1.3653848383946,0.433600342501096,1
0.581234805531441,1.06743393167567,0.975041826071192,3.28623759851805,0.176869325858918,3
0.664882456648331,0.700064637740509,1.10606897615132,2.07136885685614,0.320986836053253,1
0.596484661746498,0.652021681905278,1.00576165264327,1.99029743711151,0.299696091110923,3
0.675092216239642,0.537564237015955,1.09166264194793,1.54100665547802,0.438084920499782,1
0.670837938065545,0.566925149305368,1.1134250046304,1.64537617596789,0.407710735181996,1
0.595741876202781,0.696783747407557,0.981215006854658,2.11807552792035,0.281265510641258,3
0.591876936103487,0.745401402885744,0.963824941106448,2.25827681054865,0.262092171892567,3
0.632562883491036,0.789970931482766,1.07250637885518,2.28636925617171,0.276666861713901,1
0.672129161603968,0.455761678642583,1.10765769251694,1.23257438886595,0.545304707262061,2
0.678911640646624,1.23511729640631,1.12531463160286,3.76312586108492,0.180411574126654,3
0.637383404850903,1.24505589712381,1.06279364668742,3.83480642096424,0.166210016536016,3
0.611022952096174,1.10709139434779,1.02387640940811,3.41237894184347,0.179060644626249,3
0.764023408579762,0.34675828316958,1.16916722452143,0.530016715704594,1.44150541753889,0
0.771165234118233,0.213060786458136,1.125850716862,0.312597000944595,2.46695510460067,0
0.686457563277782,0.405766634729887,1.02693743133627,0.619591191026614,1.10791835859064,0
0.587497480590537,0.659299327095384,0.959167018692929,1.90147286108029,0.308969527594116,1
0.760820362200851,0.424157585935132,1.12553154733283,0.625749714184909,1.21585216757104,0
0.69628162706531,0.611407740253742,1.15244304010488,1.79285081555069,0.388365408131313,1
0.679427940567736,0.475155064934746,1.01503110397636,0.729754083282279,0.931035570881969,0
0.651173799945757,0.505446633656205,1.04603408423871,1.343629090387,0.48463770244845,2
0.60535226297559,0.595834576934632,0.974687599362954,1.69930637717812,0.356234705448547,1
0.655808489551259,0.419429845855388,1.06637581270333,1.14051937482968,0.575008131397207,2
0.725838796860877,0.423890702459033,1.0962240213891,0.644098648851762,1.12690450639871,0
0.667449160562638,0.777102248568553,1.11293023541939,2.40215053837546,0.277854727272545,3
0.705532550583944,0.409539423612651,1.03825508950373,0.602319220626928,1.17135790302638,0
0.725636259166931,0.340859934770979,1.11320319537436,0.519017785740582,1.39809247584657,0
0.651605433904177,0.82463674484081,1.05077576478442,2.36690883067026,0.275297954092174,1
0.683562824071258,0.480984128344225,1.10761427690408,1.30721495702901,0.522914993804722,2
0.702122377540991,0.470701361711033,1.12032805700773,1.26648801112154,0.554384895072424,2
0.767910936163063,0.425770650615167,1.14732150920238,0.642193917472828,1.19575990913312,0
0.727448425049834,0.410672470441926,1.07858317030342,0.60504837563335,1.20229596847094,0
0.676325549225764,0.669619591610462,1.11007694250937,2.04747739868526,0.330321213479005,3
0.637582536846617,0.558379277297581,1.02987937209202,1.60089619102802,0.398265760237353,1
0.689143492484063,0.973815945836591,1.14085176406126,2.79803510987731,0.246295424870081,1
0.652050133798152,0.635255057338065,1.09050843881645,1.92661781477581,0.338442731274805,3
0.685804732906681,0.358890509473861,1.00161039948873,0.522200337486636,1.31329562694625,0
0.631666025240301,1.13143148289873,1.03366467078952,3.43063249389848,0.1841251845654,3
0.662423106616349,0.444627488333968,0.973875166347217,0.654042712988637,1.01281167215785,0
0.600793227700551,0.607072662291785,1.0015201629018,1.75837111170392,0.341675816911338,1
0.653683530467913,0.973908667237713,1.06205081998633,2.95070199902201,0.221534844640267,3
0.698054872907295,0.774387912341296,1.10673463239295,2.06825266355419,0.337509312908806,2
0.670068491201882,0.527556322745781,1.07834676519009,1.50273155613155,0.445900029561365,1
0.589758411575798,1.03296397990858,0.997062937868792,3.14896676557947,0.18728626504923,3
0.605904954167433,0.624741835832679,0.994664481741949,1.81316271835656,0.334170018974691,1
0.683465064042257,0.807793201074796,1.16671058603828,2.52076798462989,0.271133558136271,3
0.685333159793896,0.231258903777785,1.02244327590373,0.34779682668414,1.97049293357516,0
0.691612866730852,0.872397197274742,1.17398267901375,2.51461003259082,0.275037712698762,1
0.642370316290396,1.10417572287833,1.070869006499,3.388281017332,0.189585847047115,3
0.7465035606546,0.39894114314087,1.0917999647521,0.577743893280656,1.29209893386624,0
0.686853874609651,1.1066920175617,1.18681040674774,3.39780587383096,0.202146237297836,3
0.65904319814182,0.358037817933963,0.996869661093179,0.543216259192499,1.21322212611856,0
0.696202523688386,0.268654232470667,1.05800379547947,0.417859328137616,1.66611299711396,0
0.632137961619263,1.25252418508909,1.04298117873076,3.81829077467903,0.165555174649376,3
0.604701843484387,0.680048877432667,1.00143135133505,1.85340604117388,0.326264997407904,2
0.759053222376756,0.492311612671754,1.13498500686219,0.741913258142827,1.02310100398506,0
0.574073000803143,1.0481670248252,0.940978922257292,3.22569164590915,0.177968908950822,3
0.672964153663417,0.763460901174923,1.13364604479733,2.39199708884939,0.281339753907216,3
0.599150101373739,0.507439479490763,0.981532187413192,1.45179955367659,0.412694498467045,1
0.585829693004866,0.8161726961442,0.957884297256183,2.35804768513081,0.248438336620843,1
0.706780659733034,0.237941896193764,1.04059821776951,0.34395810336223,2.05483923182783,0
0.740473402486313,0.248844631455475,1.08614632943374,0.364528680000331,2.03131169589713,0
0.64356095965503,0.765278151559776,1.01064617645408,2.04629665030484,0.314500170373141,2
0.676129435336575,0.833825962650651,1.10013242192584,2.52857252001617,0.267395600714925,3
0.667335887420697,0.497637840320966,1.09493121672402,1.35694327221181,0.491793142199528,2
0.726843632037773,0.28961031559559,1.06899261976163,0.425252296978968,1.70920163865001,0
0.667877088199155,0.96287886298577,1.11034359910371,2.80399199680801,0.238187858871063,1
0.671756198758036,1.27846897353556,1.116931790711,3.88799532365836,0.172776963463267,3
0.726452201455628,0.384708452580398,1.09692509280403,0.578879549719752,1.25492591141181,0
0.631423203903226,0.567561116069564,1.03760171267044,1.54759058131935,0.40800377278153,2
0.652138032132253,0.638088128338932,1.05214488373673,1.82649842700585,0.35704256047936,1
0.742256291946226,0.431658301118813,1.19811137714459,0.655329957287364,1.1326434127554,0
0.700226491920002,0.362214185968407,1.14190799325,0.977005393449659,0.716706151172266,2
0.685895493081793,0.574368247927712,1.11369023646898,1.64006197240779,0.418212900736869,1
0.589528498367227,1.14912178812424,0.991427612403644,3.50726064970477,0.168087972112617,3
0.697582105534322,0.349767363592572,1.02518193917128,0.512567200547007,1.36095470766597,0
0.634290959842359,1.31127681572402,1.0248619755402,3.96964385737481,0.159785316478368,3
0.584035405303287,0.652904749458489,0.945950004002058,1.97584090065536,0.295588126311914,3
0.651760924949016,1.04931923702117,1.06334896902112,3.21741339459915,0.202572887733418,3
0.67411920365209,0.680063510606326,1.09711745388904,1.92937639024805,0.349397275545673,1
0.610479830085351,0.862077297184866,0.997458590276122,2.47838135889951,0.246321891330935,1
0.627014376515705,0.749543883814985,1.01311713814592,2.00266178903774,0.313090341493277,2
0.667382953663623,1.27664768695552,1.08959885854995,3.85266220849852,0.173226393677873,3
0.717136149021156,0.367096407539742,1.06334225442608,0.547335609308397,1.31022872730423,0
0.759601472862743,0.372304037743165,1.12369855804362,0.545124007202721,1.39344455459968,0
0.705233091960715,0.57166870604423,1.13433044924828,1.51813673946833,0.464538278461937,2
0.66284793183432,0.40276489735184,0.998988289711529,0.617623819129738,1.07322100942819,0
0.609841851882575,0.966790473610612,0.991674449900426,2.76985877028587,0.220170659332561,1
0.636595247789901,1.20463185901652,1.05742332701231,3.73540273619052,0.17042207288659,3
0.684513579675579,0.457580805562728,0.997401141772145,0.667234068505848,1.02589568801955,0
0.692156960814312,0.771026280712844,1.15355409037111,2.22170775013211,0.31154261816413,1
0.677788807960905,0.246748220200903,1.03371007690289,0.371828697290882,1.82284742961419,0
0.595906226042535,0.773117400964595,0.966522035943519,2.20844676630541,0.269830346515032,1
0.617816882626552,0.741944367868713,1.00105421270437,2.12435107635832,0.29082603091181,1
0.593949216387771,0.518732141985152,0.978423441262691,1.49478586698449,0.39734709309159,1
0.680787952728464,0.954858842656384,1.13250020903508,2.74256229828698,0.248230534242797,1
0.613669929487857,0.844261432396417,0.999168409667193,2.41308202593363,0.254309496562152,1
0.667224726935074,0.603059145425378,1.05850081137478,1.59795055391931,0.417550034792085,2
0.670592255125223,0.288743405909262,1.01327210457195,0.439981788574299,1.52413292642238,0
0.712558480392795,0.662791539126935,1.11994030734611,1.75609246712108,0.405763413926342,2
0.746960244295205,0.274997452560345,1.09251000319272,0.410114796636091,1.82133985187117,0
0.66210162879386,0.735718747002048,1.0910499558163,2.24047626669005,0.295518119571019,3
0.690505780221513,0.716641877695007,1.13937321130186,2.07414926396057,0.332910200490006,1
0.644630121957758,0.799365269550502,1.06374589036487,2.42405076355853,0.265930840111861,3
0.713587098445132,0.702667071399417,1.17322869364815,1.92037439324384,0.37158729535675,2
0.616670519471426,0.606317568025063,0.995205913571653,1.72829306897462,0.356808792289202,1
0.613053085264465,0.709914079252184,0.999992227824178,2.0625933839485,0.297224257971108,1
0.644996309058787,0.350234505358382,0.954999260266347,0.52235241201217,1.23478911829863,0
0.635842681952158,0.778513314912462,1.05573685413305,2.38654024521753,0.266428532599781,3
0.607911202196506,0.493443756201142,1.0119756741171,1.43484693401715,0.423676396490697,1
0.688563861845872,0.781568337002711,1.11472383749303,2.09025366097949,0.329416254727169,2
0.608299688377538,1.21986013071103,0.988132324872619,3.6715300799369,0.165680114135924,3
0.642317312161181,0.790394874804069,1.04759180852386,2.28836085505601,0.280688699098011,1
0.601401908332182,0.639041517797758,0.959571442928101,1.6993288601764,0.353905337878165,2
0.681907868744081,0.690246273524617,1.1095166158967,1.98676165072889,0.343225633164538,1
0.57204626674396,1.28601110522273,0.945139597696573,3.94731194579246,0.144920424248024,3
0.657768553730625,0.760174313659581,1.0977618960421,2.0452588725891,0.321606345749088,2
0.674908194963943,0.650646179516267,1.08253215739378,1.74707393608435,0.38630752523792,2
0.66104329972688,0.897526800040137,1.08808230512067,2.75120810721436,0.24027373927829,3
0.576719214698555,0.482724370557174,0.925936893634921,1.37791312556948,0.418545106691754,1
0.660922179538084,0.349767223098482,1.02772817950135,0.527379733257307,1.25321639161138,0
0.687290918232661,0.380565411597227,1.1069828254762,1.01375873396637,0.677962336838544,2
0.625431589211645,1.33805181183182,1.01925133219094,4.06218156559248,0.153964421616394,3
0.648163327097915,0.858722338004025,1.09037846858091,2.49765929198558,0.259508200205498,1
0.664273379369055,0.250601106614078,0.977302099069296,0.368012850440215,1.80502276904648,0
0.660972253258657,1.09106488854003,1.09236228516001,3.31345274029094,0.199481358445228,3
0.577510713673336,0.799206324969694,0.944641957325382,2.30573993103891,0.250466436146026,1
0.604567223302862,0.682299870118597,0.988272277817642,1.83562744018339,0.329351632426475,2
0.614607090003522,1.35611772403592,1.03800964125357,4.23511401798154,0.145121699739915,3
0.594085510980369,1.1876971550743,0.995570178723244,3.64170956930488,0.163133642741347,3
0.673312055581393,0.299115738817731,0.991051809577172,0.444238499158883,1.51565103250889,0
0.596982321459752,1.32232834059585,0.966218343418647,4.00671391324841,0.148995457472105,3
0.707886921991687,0.606034196841272,1.11163839352084,1.61540420820249,0.438210127339736,2
0.682456078135998,0.40957529006552,1.02230708739101,0.606514849691126,1.125207327201,0
0.770527781634325,0.271239101813174,1.12470825983833,0.395311875813876,1.94915933372509,0
0.634875147655018,1.16267719247269,1.07591027975337,3.5816318996417,0.177258576030651,3
0.651671388544854,0.921275938623764,1.08404770179184,2.8217216396561,0.230948066754101,3
0.665971420581018,0.493291598191154,1.07847168156764,1.40607375605588,0.473638700725349,1
0.62240207077127,0.908584631219746,1.01693282163305,2.76908871957604,0.224767751789047,3
0.761794920954873,0.446864407832967,1.11974275282356,0.666039356051606,1.14376691146902,0
0.574628503344665,1.0794330470588,0.946404765073373,3.29032024846808,0.174642066823172,3
0.679279696005302,0.727997796025245,1.10204438714273,2.08828959833965,0.325280253881035,1
0.741320580275756,0.39864967614054,1.08844619040914,0.574794688654313,1.28971144862152,0
0.648056068306185,0.489886897548078,0.94341811299728,0.719811576181192,0.900312233698811,0
0.62329052019842,1.34940498671658,1.02378178125236,4.09897154821834,0.152060184074504,3
0.626562217977093,0.635392258248042,1.02070119717712,1.92018242124584,0.326303316154335,3
0.630698845863502,0.603725351805847,1.02031751907035,1.62142226662135,0.388978534382157,2
0.678609512037905,0.404505424846676,1.07324393064971,1.07241859521559,0.632783581226417,2
0.630906093560763,0.502352194023141,0.995142825066242,1.3436329623869,0.469552058984866,2
0.64569848594845,0.85524935043334,1.04740485162823,2.59081026996743,0.249226369142886,3
0.680689590942049,0.560149544949205,1.07270542523633,1.48731188947615,0.457664016602313,2
0.634118657855772,0.430032662587278,1.00460959397315,1.14161920438513,0.555455006332257,2
0.656477257759769,0.831891175694,1.05679035810659,2.52059848661993,0.260444890687529,3
0.625290624437079,0.919680147561877,1.06021353730462,2.79637423755735,0.22360755310624,3
0.605166299716337,0.823114036516476,0.986712178110924,2.49477346548445,0.242573550470753,3
0.579184766302868,0.96891963891381,0.957443278577279,2.85255253656124,0.20304080497682,1
0.589346498199543,0.838893449237321,0.981489454132024,2.56651324049405,0.229629155724495,3
0.624973742370126,0.48675442463934,0.992235249233569,1.30280473290276,0.47971368760992,2
0.682156378761067,0.699534294462012,1.14014131187758,2.0507873761374,0.332631287898115,1
0.608950766776528,1.32072858713578,1.00110483954225,4.02420459338019,0.151321982102071,3
0.654465193227576,0.741000766491947,1.0972661949215,2.01760232641823,0.324377534799877,2
0.586372853931766,0.44550656666005,0.989290812392338,1.30798092428658,0.448303484202654,1
0.59958300595486,0.741273756504365,0.977477831448655,1.98812392325604,0.30158215861652,2
0.65271993048067,0.489465561834837,1.11164428872732,1.4113179964019,0.462489296994337,1
0.638258164131744,0.237441664120443,0.943842006311752,0.353529576554071,1.80538320151249,0
0.591249742582698,0.674181797928642,0.975706549697205,2.03553071418417,0.290464520136287,3
0.732084100665802,0.371372992309849,1.09112621093894,0.546062602112254,1.34065720153109,0
