V_rms,I_rms,V_peak,I_peak,Impedance_Z,Fault_Class
0.773959727045007,0.292543182521441,1.17378500346906,0.436225693263212,1.77421450589227,0
0.690171050031132,0.458560914834879,1.05345637615289,0.694983594042202,0.993073883863995,0
0.606729972776067,0.741899493504043,1.037301349062,2.14622358646163,0.28269640400325,1
0.773697644616242,0.266161412445943,1.12558966312768,0.392019189648465,1.97361683159747,0
0.614246964290977,0.384965080927715,0.983045991773148,1.01749396435505,0.603685507849487,2
0.633184295966916,0.70493300363818,1.0526397875606,2.1503753022478,0.294452787312176,3
0.669066685975429,1.27035393657691,1.11896250091148,3.83770398458213,0.174340312416766,3
0.72915026072519,0.319361107083747,1.06986964314311,0.478816728061169,1.5228138349799,0
0.616142236092799,1.31699666676622,1.05086111679367,4.02201193231283,0.153192504962556,3
0.692532064513518,1.36724557933331,1.13029819035569,4.12902928806118,0.167722689396571,3
0.605506289542319,0.5067546977824,0.980915829403557,1.45927131404145,0.414937146217331,1
0.577561951483011,0.814210789218693,0.951479961575129,2.4890418473497,0.232041787507994,3
0.599157638354694,0.656229863966879,0.985331665205521,2.00911796145716,0.298219094960978,3
0.614159258508464,0.801688957308644,1.02089129771625,2.42981588934766,0.252759482083174,3
0.62654872200228,0.738295418151644,1.02841344065297,2.11584763518052,0.296121712860063,1
0.665420891683804,0.634894784132132,1.05014733556501,1.70902178622264,0.389357530542086,2
0.753271463774966,0.250601423693516,1.15043324791607,0.382721188739068,1.96819386473704,0
0.599923664059093,0.351532712370022,0.986495329819724,0.952261405800088,0.629998265609403,2
0.601935992684501,0.677512241961686,0.988414656589363,1.96004649365249,0.307102758802447,1
0.665492709658794,0.796682071222161,1.11281647192862,2.28984678903499,0.290627487488701,1
0.670959932094006,0.661375887972079,1.13191117693067,1.89441091331156,0.35417848007571,1
0.637421153309636,0.46042199530411,0.983870903,0.704301459150601,0.905038943181279,0
0.680471577274555,0.352800475429291,1.06517005945317,0.933318987052655,0.729087115581256,2
0.675461661713071,0.885840670047991,1.12652751549263,2.5863606435499,0.261162882382515,1
0.655635049052763,0.604008689174473,1.1043526719559,1.74883184210129,0.374898637119024,1
0.643502181806173,0.56887238051898,1.01119726151744,1.52403254765673,0.422236231476391,2
0.591141362764321,0.645510276052054,0.977086727865286,1.77446270488112,0.333138041166034,2
0.589061502393628,0.36695834235885,0.925224969329667,0.979700612457548,0.601266237498566,2
0.617212066299422,1.18008847664044,1.03423700433742,3.68830072736912,0.167343160056399,3
0.636027030987922,0.706271817462387,1.03020725548681,1.88367405719987,0.337652202038176,2
0.643711609871276,0.393599300962469,0.937774806180181,0.579708152953204,1.11040442710284,0
0.676719912149034,0.85298455005209,1.12188329024891,2.45388135995904,0.275775205523842,1
0.709907068661619,0.486953948582289,1.04063898853654,0.71797614102445,0.988759987050123,0
0.641699462541322,0.625063874794855,1.05255408427481,1.79464005918772,0.35756423784919,1
0.670886488340696,0.32352065234941,1.00264492189303,0.484553229187541,1.38454366493835,0
0.630072445865283,0.487239684959849,0.994947593506032,1.30678496240408,0.48215428080215,2
0.776916152284605,0.356799689196165,1.16881640291468,0.540001758883331,1.43872626482721,0
0.621959752193133,1.14045930304585,1.05177566878491,3.4714282412101,0.179165326145702,3
0.654277805638378,0.71800438559287,1.0802222208782,2.05236412904171,0.318792107885731,1
0.648824647270339,0.959358643926864,1.06330078182901,2.9230175164095,0.221970761946224,3
0.655224369958754,0.439512767905338,1.00591072990346,0.672343447776686,0.974536745451614,0
0.629354488231676,0.606741875860629,0.991033916183834,1.63449797341947,0.385044284803085,2
0.573631391013985,0.916574149308131,0.945126594814209,2.78827696692873,0.2057296287593,3
0.691972398105725,0.725275119790844,1.12277837141566,2.18911198825984,0.316097159816216,3
0.69696515860712,0.458755551026146,1.0205292414533,0.667048812726274,1.04484724425389,0
0.63768021440916,1.10474664350092,1.05794057732943,3.35894982637983,0.189845057986881,3
0.663073009521367,0.80047286615358,1.0970355193093,2.44735500502829,0.270934432162313,3
0.629440519075044,0.510080159243282,1.05819216613324,1.46973301411976,0.428268321361552,1
0.727014730033433,0.223170164207634,1.07786010508627,0.332104768883562,2.18910599619342,0
0.623809325579029,0.593536303445405,0.997378092547034,1.61306251273553,0.38672335010612,2
0.644582324050442,1.16781813557549,1.07853672429144,3.63899403118665,0.177131960479827,3
0.752327448148937,0.268546666960891,1.14500894827227,0.408439801349858,1.84194978969429,0
0.660275860568199,0.903929393731766,1.09177148720727,2.74263485821153,0.240744996675849,3
0.622589163402191,0.507634787570236,1.05740845943381,1.46979772647524,0.423588041129437,1
0.743343278341622,0.2228637357646,1.13948928925497,0.331621309688282,2.24153579727597,0
0.692344917320005,0.390944434512028,1.04698996392485,0.580196251821506,1.19329230730827,0
0.63916512986634,1.33602622427322,1.03506538417745,4.05831750929044,0.157495063140841,3
0.683970230095766,0.638064308714029,1.10640734037743,1.81892162576297,0.376030415152412,1
0.640516517170418,0.416435645392392,1.02912943774662,1.11666935040523,0.573594988832632,2
0.754418863949884,0.311730876155763,1.12242812857486,0.45979664351497,1.64076278900138,0
0.675082910280108,0.941744464528505,1.1104377563975,2.86741513007508,0.235432486830027,3
0.65637713221532,0.782031654877471,1.05773418169992,2.11643493852853,0.31013323874649,2
0.616905607138968,0.473361574137518,0.999592847230298,1.26527109321289,0.487567544125997,2
0.671739051241184,0.241568455449256,1.06155739478576,0.374237146235358,1.79495077666061,0
0.685568495100993,0.350030808813151,1.07033375921228,0.53404865479887,1.28371676480006,0
0.697707671969959,0.646748727314347,1.10191980923727,1.72237731961962,0.405083868057539,2
0.672117297584158,0.669164204342486,1.13023340363694,1.92329077346096,0.349461952085764,1
0.721335665156386,0.411033186630638,1.08747197661253,0.615127893037164,1.17265775241809,0
0.598505464249676,0.615171818226353,0.951517380629724,1.65756993124219,0.361073817698501,2
0.661701448461869,0.465297636685093,1.07990745879094,1.23933981543457,0.53391402931392,2
0.616210357472316,0.733727904045999,1.02745875861283,2.23761231682326,0.275387330259167,3
0.658270868427082,0.636499171446866,1.12404619641641,1.88562590167318,0.349099213552254,1
0.633398088644489,1.23714300506801,1.02970739503636,3.75410949274285,0.168721216349099,3
0.583014362231281,0.965824720932288,0.947688180923382,2.92185005982888,0.199535962064208,3
0.749066720622583,0.453025507421586,1.12056828670812,0.692040766150165,1.08240103020031,0
0.726348794072187,0.386933591565265,1.14168008181284,0.587330198452231,1.23669370192883,0
0.652259772209293,1.14290644942256,1.05481974335494,3.45504578992921,0.188784642254485,3
0.640443436209157,0.436905920157814,1.03308275363306,1.24214994802292,0.515592277434982,1
0.688076062138155,0.3247389922527,1.06949559339596,0.500498828120809,1.37477781904866,0
0.662304931424406,1.06883999114794,1.06640269654817,3.25090833231617,0.203729130443799,3
0.702909525912353,0.408965611057869,1.12417806988203,1.0978748934222,0.640244976799071,2
0.682270005458223,0.741392084860902,1.1114919077384,2.24916646923704,0.303343354725676,3
0.596728822088813,0.647615929866014,0.934712514869742,1.70846583805923,0.349277380628986,2
0.6915515265436,0.405184384628814,1.05366112715483,0.60757014096182,1.1382231312844,0
0.622062655333375,0.722544368080547,1.02242209971547,2.0895250247495,0.297705148423768,1
0.704867871363606,0.532779570566786,1.12192590586598,1.41992816980135,0.496410586073262,2
0.588624222102217,0.833875762495684,0.949259275418148,2.52494636236999,0.23312336362914,3
0.705686349250589,0.531740564375596,1.13195430943049,1.42566705605694,0.494986435483693,2
0.717335759185812,0.484636697656798,1.06312529867311,0.733537880011943,0.977911026575896,0
0.68486834302013,0.865518207697581,1.13329231704549,2.63804123793136,0.25961234932962,3
0.75023005907764,0.436639220153772,1.09082857739683,0.640460071085982,1.1713905699304,0
0.696860242691626,0.745467745053608,1.14677310270158,2.16216474997414,0.322297327436604,1
0.600538771637372,0.681886603135746,0.973337128688841,2.07027710719485,0.29007637647827,3
0.661786931440982,0.24079337094498,0.995755113560797,0.357910614946169,1.84902334488507,0
0.610189788612538,1.10643487586491,1.0428137289366,3.38449299465753,0.180289812768388,3
0.652719137119605,0.702347021619453,1.06977972681485,2.02112818052651,0.322947757821977,1
0.654813665263868,0.516682000281415,1.0598615016102,1.48459062248614,0.441073259033551,1
0.667068401907514,0.608964974981963,1.13487048528962,1.77523464265569,0.375763299180725,1
0.690399055925862,0.240391080561368,1.01097368530374,0.353669376015591,1.95209749740371,0
0.615481126798306,0.7783343762593,0.964194144142283,2.06890847335133,0.297490603008994,2
0.611135528537933,0.552617511605327,1.02182649939173,1.59741498773134,0.38257757104702,1
0.687966401485922,0.412002455198263,1.0221015630962,0.627703157096467,1.09600421425948,0
0.715372599347219,0.422582928650453,1.08032183956744,0.648754839268211,1.10268386971923,0
0.664715862474487,0.318362930398917,0.996424984422538,0.482385615536575,1.37797327095218,0
0.606768425158486,0.767550660295543,0.972857154103679,2.0339930311598,0.298313768803196,2
0.751988863850754,0.451793966180985,1.13024829686759,0.677107861932235,1.11058783325452,0
0.694905663828411,1.2775215497263,1.16935347630718,3.94754126346437,0.176035015574111,3
0.673515819568339,0.368064982447712,1.00750095277088,0.551830841224078,1.22050916466571,0
0.573254301156341,0.7498255039512,0.938491552695463,2.27618335907812,0.251848800766083,3
0.616195363940487,0.721987845340891,1.0207826737245,2.11132759532249,0.29185194824985,1
0.639460203431723,0.695497736193962,1.05579276713382,2.110099466864,0.303047278304279,3
0.766401132899543,0.213833143355448,1.17441962659644,0.320002352475008,2.39497844935671,0
0.656863483941339,0.567496461592743,1.05191132877249,1.55108936942347,0.423484986361878,2
0.622756755040953,1.19731126539103,1.05855118955245,3.7532330345783,0.165925372439751,3
0.674040994371405,1.07829673344602,1.09589480311356,3.27918626541021,0.205551235661769,3
0.701555514455224,0.419160194226948,1.02287314777098,0.611916625348597,1.14648685606263,0
0.744226091034471,0.362725293990342,1.09199348463226,0.540058408146093,1.37804485915584,0
0.609291742271667,0.538086446698848,0.995107387335531,1.48476842584869,0.410361185827489,2
0.681374594092224,0.432168881486864,1.00432189405383,0.640654573056027,1.06355836544426,0
0.677521153072668,1.15922893332177,1.11054732171081,3.54499276306358,0.191120548682477,3
0.580281619912701,0.809455309912202,0.948365872729347,2.45194446756377,0.236661715192738,3
0.65354660290627,0.777634551815019,1.05446177756402,2.22320652303347,0.293965631249095,1
0.69004572667759,1.29049370073591,1.14093307772521,3.9739518444101,0.173642152711558,3
0.632065626801225,0.573078224932007,1.03761480657629,1.55615762411924,0.406170435972722,2
0.68133371651765,0.915196625132972,1.09843889594564,2.61973387965387,0.260077354319026,1
0.649492795125778,0.831916025760896,1.0946425925151,2.41173110540829,0.26930553093741,1
0.666089614852556,0.961008240754956,1.13887402133307,3.0073472751996,0.221487354938412,3
0.631031945812821,0.940085640639271,1.05495604281714,2.73680790015534,0.230572162264236,1
0.652876976571541,0.578699653279438,1.05308247105793,1.53638293105109,0.424943898056058,2
0.602450290969506,0.548702478363601,1.00160213108693,1.4911222523717,0.404024476186849,2
0.680128242810348,0.395325335365722,1.00150913359172,0.575540688419425,1.18171846887085,0
0.656981380033595,0.370688890978438,1.06051549389246,1.01501788580425,0.647260252219871,2
0.657582944201886,0.809757359152574,1.07162804273258,2.451412609181,0.268246427995307,3
0.734501873738956,0.430402463320293,1.08867861910207,0.648025282906731,1.1334445733348,0
0.690486605491469,0.584047541833987,1.13352993113619,1.66777814922277,0.41401561220696,1
0.67664733498839,1.38012896342118,1.11733565519011,4.20606038171609,0.160874336720287,3
0.60684594275328,1.28008485203392,1.00252585807305,3.90036753378686,0.155586821475071,3
0.65634682789126,0.359625894449032,0.960282220058649,0.536667682665842,1.22300191736721,0
0.776256227407828,0.485629033096325,1.15900913105471,0.713084529267265,1.08858782789419,0
0.75875235019712,0.482333300681395,1.18631250489802,0.730999320036005,1.03796445692356,0
0.711455045217139,0.668662826847244,1.17347977610986,1.79730103477502,0.395846124608765,2
0.647192922724165,0.282136543852985,0.969451798043096,0.429870001865798,1.50555147919983,0
0.59795781493151,0.779530328120047,0.999672989533735,2.38079438566782,0.251158843187938,3
0.659760380349963,0.550914981415391,1.11848661419388,1.59007654633007,0.414923399096291,1
0.592589043482617,0.762117142244481,0.966456735624633,2.17710632107197,0.272191011323611,1
0.683946631646564,0.672733654876931,1.12568024514977,1.93673246777735,0.353144427473276,1
0.640543371827731,1.2228129702346,1.06897350898925,3.70981513630229,0.172661756888627,3
0.604020641246702,0.413873865368861,0.972441601603706,1.11668039644354,0.54090687206791,2
0.672817864285384,0.569032402124503,1.10274532184289,1.54245410941185,0.436199316388491,2
0.633121789921458,0.709067161745947,1.04133071760719,2.03718260613274,0.310782880843684,1
0.602869284018268,0.712743743920429,0.950118302224731,1.89388166295809,0.3183245170409,2
0.583493460073563,0.785650380669126,0.944242357406446,2.38957657273261,0.244182681797732,3
0.666095717115805,0.512330111381675,1.07964748256676,1.36819139647179,0.486843603891888,2
0.689413423377087,0.765828479116449,1.10377136435429,2.04576550887515,0.336995165570559,2
0.704688758763808,0.487305093786986,1.04267760803787,0.711269573166035,0.99074639855698,0
0.650222828977691,1.06010088940016,1.05892732760845,3.22664525798932,0.201516614152453,3
0.662767710388207,0.695497088618956,1.07673575539554,1.99154161634145,0.33279112631079,1
0.693715180906745,1.31794921270788,1.11924204024221,3.98662225879437,0.174010719316512,3
0.664030082916054,0.653459858030281,1.08424241303871,1.76120794940794,0.377030836198781,2
0.690709763096416,0.41771732594569,1.03406984877019,0.624691914194066,1.10567888221931,0
0.660161406814633,0.216102094636652,0.976769849110091,0.326271127158508,2.02334601047277,0
0.645493402479605,0.311876340967507,0.941010537862935,0.457297596131191,1.41153593722038,0
0.582264922078928,0.584514156146145,0.954523840380886,1.68188929478044,0.346196731074508,1
0.577234712234528,0.680325718445101,0.981833505546958,1.98328042365896,0.291050329695311,1
0.673401161699416,0.223342044941444,1.05287850572995,0.338670837662939,1.98835889735129,0
0.66066073134426,0.494374805613439,1.07368110068811,1.42438511449112,0.463821378643732,1
0.672306366533398,0.420704284280695,1.07269880015538,1.11280288484314,0.604155301478091,2
0.628771145833013,0.479528908964976,1.01924134906803,1.2926494932097,0.486420071887918,2
0.748973400776201,0.40252858416212,1.08473243433989,0.584959353577702,1.28038318527978,0
0.723520050235539,0.219044821421592,1.05322120668915,0.320568343085419,2.25698453654924,0
0.669635519199868,1.00686532362186,1.08813250849791,3.06938395077444,0.218166026724967,3
0.709708590184954,0.278759325044084,1.03770039906425,0.410721641145956,1.72795097977749,0
0.638588131170775,0.421875235892255,0.930368656149273,0.615528570037852,1.03746133777376,0
0.682255889574011,0.79879908477595,1.18135029826916,2.51485449011832,0.271290295706777,3
0.599633415811875,0.610374810122805,0.964057948114204,1.64456744456889,0.364614448119893,2
0.63938225572549,0.669084741572874,1.00864475520784,1.80269859718604,0.354680423029741,2
0.605068223409542,0.819660253947252,0.990408270784387,2.41616495189069,0.250424944087994,1
0.759015814931822,0.430832356813673,1.12674017123386,0.642557480340191,1.18124005542651,0
0.649588933804172,0.4634666221652,1.06783075603281,1.34359218351169,0.483471441933315,1
0.637360341232617,0.415456831367668,1.02208512779436,1.11268282911804,0.572813520385047,2
0.703510565328949,0.259902983178872,1.06430970714684,0.384201236385276,1.8310944047277,0
0.57687191049086,0.796163070387666,0.959040275094804,2.2996472926237,0.250852233509455,1
0.586591042733281,0.660336682296514,0.979124991702648,1.91596860966458,0.306158844991269,1
0.585858666150785,1.06611839578283,0.955957855631542,3.24152638165155,0.180735374770239,3
0.741641580389376,0.36375781084272,1.11907546290406,0.555108834297947,1.33602673663193,0
0.64710220068939,0.469369189318394,1.07737295440338,1.34043444792194,0.482755213384267,1
0.677258055138184,0.734558116953945,1.09426254530487,1.96636256685329,0.344421584367523,2
0.598484365602683,0.890337986272005,1.00699457737213,2.61459823025138,0.228900995103997,1
0.702829225296531,0.469065536096794,1.01903401140191,0.677622631493869,1.03719704070399,0
0.637503813157256,0.315586993075541,0.928484667154216,0.461323879528962,1.38189775025397,0
0.612603209855032,1.1619273258066,1.01275366761822,3.5159210209588,0.174236859123506,3
0.632694173936118,0.763485176621073,1.06831512944144,2.0540829989494,0.308017673210891,2
0.630095445653754,0.804668344864537,1.03414387619126,2.34209988675939,0.269030018824499,1
0.68042003674778,0.417468177987902,1.0523430729705,0.664661428721128,1.02370768580521,0
0.757460673468325,0.487734988766256,1.12875721520187,0.746256919882743,1.01501190578633,0
0.668477958641306,0.379341558819737,0.979629930284064,0.553962521956159,1.20671837069844,0
0.642166238706856,0.934453218169319,1.04979419359696,2.65982007248275,0.241432119382166,1
0.689197501387808,0.947714452849785,1.11753456688063,2.70488341066438,0.2547973949166,1
0.620375350818981,1.31806069241563,1.01450628009138,4.01567346089716,0.154488456885616,3
0.648297206977043,0.713710509511234,1.08119579389462,2.06939640516489,0.31327825450974,1
0.70215744376361,0.436396778199136,1.13080502274987,1.17586057750899,0.597142943688235,2
0.640934937949474,0.744078252133374,1.10768377332452,2.28070825557588,0.281024394662545,3
0.590844364909717,0.610236111645199,0.926236747654947,1.63592259561825,0.361168679571753,2
0.665317043475052,0.909850750260404,1.07629818419566,2.75830286291371,0.241205130595094,3
0.61195995773077,0.726513895815584,1.03822626318725,2.25125644976349,0.271830286578312,3
0.674240010223875,0.316771351217883,0.986206393848096,0.46308369224347,1.45597559478254,0
0.639626024867907,0.473915039332643,1.04699875080772,1.3501696870512,0.473737158569827,1
0.638365664810922,0.905284271911729,1.02820685102579,2.58840448161027,0.246625062937893,1
0.716318097081909,0.348051849824041,1.15178323839947,0.937389943039404,0.76416152983014,2
0.719673616283209,0.370777581297628,1.05302328569749,0.541728027961683,1.32847526925235,0
0.703465243236943,0.634754347643197,1.1352974192114,1.70674441263582,0.412167648454695,2
0.587624551807526,1.04641215220005,0.969210452522016,3.17037623517529,0.18534846430508,3
0.702813272856525,0.283936179872554,1.02663774077068,0.41488260332685,1.69400108179942,0
0.622477122090221,1.36429623803768,1.02675332909268,4.16354703665499,0.14950641054458,3
0.5934201830777,0.728578077553666,0.957540583659647,1.96565032039368,0.301894937785228,2
0.618835221840796,0.877776592626166,1.02890974777755,2.68160839288907,0.230770082877016,3
0.652356632895736,0.750454903912459,1.02252069633448,2.00907564140107,0.324704702375516,2
0.64302518697538,0.490800835510425,1.01385698667638,0.765161192241077,0.840377626463782,0
0.587872705607396,0.669610166310768,0.956190900843243,1.93391918243173,0.303979818271609,1
0.638793376983782,0.83507278896039,1.03729813459836,2.54362618799294,0.251134828248091,3
0.678783691277824,0.471853634303048,1.03185259153677,0.72146027966593,0.940845628738569,0
0.590106221085052,0.667219503266781,0.939185543517052,1.80387015263847,0.32713324353678,2
0.666440827873469,0.467749676389846,0.984925937470282,0.689684484649216,0.966296729026319,0
0.646867004581354,0.546053075177271,1.0990290773001,1.60113375444645,0.404005348572295,1
0.585843425401632,1.12367695550263,0.967768624271327,3.4218004525918,0.171209064441156,3
0.593191328151058,0.861001867076362,1.00240471448113,2.48258373496901,0.238941019734605,1
0.628461168013525,0.781277720654467,1.03282129015444,2.24283374201834,0.280208414931173,1
0.722492921292052,0.288499306263082,1.08149114867392,0.421352271174524,1.71469636221905,0
0.654685651665217,0.327407805445322,0.96416021974554,0.482139679823433,1.35787266883386,0
0.657917940280244,0.831356728042208,1.07653572994493,2.40272161912129,0.273821844870655,1
0.668237050294374,0.923572378175706,1.12843192110408,2.80907342139869,0.237885135831199,3
0.678850117374042,0.251366959659021,1.01185307538647,0.374442723411734,1.81295632675778,0
0.689995718162947,1.02184729226245,1.16339519465251,3.12168317000539,0.221033160494822,3
0.696759955255059,0.648628654524971,1.14615463426805,1.85411940390271,0.375790026250971,1
0.758527199594054,0.37751613246207,1.11572208583082,0.548245935850984,1.38355027633064,0
0.608911273861503,0.524655787229627,0.975016540036576,1.41101325615807,0.431541546234589,2
0.741793058884118,0.311040262812881,1.09959055040896,0.457858540481449,1.62013236221769,0
0.648812947183561,0.401752333122427,0.972293587199833,0.617288388909075,1.05106771449643,0
0.623668250385219,0.514889846148207,0.994420977796748,1.37346611280447,0.454083133531866,2
0.652863082654699,0.271418597736836,1.00773998134233,0.430399939002866,1.51687188268507,0
0.623880442656481,1.38131038039406,1.063286904117,4.24709811193403,0.146895663655087,3
0.648549798317592,0.419989851666886,1.0060226199016,0.629665719933707,1.02998900495467,0
0.62612156955687,0.533883952183317,1.00888636150309,1.42780039491391,0.438521472094951,2
0.630713930791576,0.586656419326018,0.993075896866624,1.56467236366473,0.403096227901738,2
0.643093052578641,0.387415831575427,0.964630926547186,0.58215079760402,1.10468275667178,0
0.646127135205854,0.304782106166287,0.93934739385461,0.441268152790905,1.46424723124034,0
0.61447640020106,0.527731804686945,1.00238743503033,1.52131706909739,0.403910538291072,1
0.676101367254152,0.912808334633427,1.10400769321153,2.60988469122577,0.259054015096198,1
0.692474923987779,0.643177718862278,1.146039722435,1.7342006249828,0.399304737126312,2
0.63722449261613,0.720855796350296,1.03585463569176,1.93965825653667,0.328523935566867,2
