V_rms,I_rms,V_peak,I_peak,Impedance_Z,Fault_Class
0.586214044469695,0.607544736651356,0.979930941791309,1.88735448358464,0.310600758345908,3
0.62935657105419,0.606681588660366,1.02101706501388,1.8412653281959,0.341806376088376,3
0.742113912475713,0.245540307170746,1.08042459504758,0.356755256890797,2.080170699579,0
0.599837317823653,0.660828153696253,0.985153549715424,1.78135451192724,0.336730828746639,2
0.59535983839687,1.35402359834773,0.980768054612955,4.10452282641746,0.145049672891415,3
0.679980007192004,0.967230657613647,1.12787141781395,2.94676128890345,0.230754957653893,3
0.674209125744002,0.417950686162541,1.09791943288311,1.11921067773756,0.602396435951142,2
0.656965243790681,0.398519866714504,1.0348345868638,1.05273485073677,0.624055163819962,2
0.691917016323273,0.584168313482299,1.11743703905554,1.66902091504579,0.414564368559707,1
0.681164139575225,0.649710801147241,1.10251039814016,1.73762678492685,0.392008084518458,2
0.669722825303762,0.501393709098959,1.12630060692117,1.4394236387513,0.465271197445077,1
0.667636230309565,0.667089491160473,1.0897465798643,1.92040417375641,0.347653838592632,1
0.651894054610595,0.855239301418146,1.09368477469355,2.5115403403015,0.259559356698599,1
0.723907547335207,0.476699931970198,1.05061165057981,0.698342032347821,1.0366073889238,0
0.608430820422516,0.868498741406469,0.994535655268761,2.50123028807401,0.243252522596988,1
0.685235858795771,0.855803611703146,1.11429308084478,2.44017864248351,0.280813693740338,1
0.679275420615876,1.22302691154966,1.11928114406594,3.71710270949735,0.182743198388654,3
0.608359391514126,0.895178719077603,0.991352024019505,2.72099143146337,0.223579964603924,3
0.705312043487359,0.557598088281284,1.12578643579482,1.49136230530759,0.472931069832036,2
0.585702961008702,0.651027774097367,0.954742298383693,1.87248505252024,0.312794298371613,1
0.672315377632933,1.2333587536427,1.11758605910937,3.74754436797524,0.179401531300521,3
0.568351472786002,0.87368118996436,0.95113914702353,2.69472952669056,0.210912173650255,3
0.643891790479176,0.464699051471945,0.948437792576086,0.677831911992946,0.949927008687175,0
0.663043190609797,0.28654563826457,0.967747993369209,0.42052439055863,1.57670191977946,0
0.684839461093828,0.290750944300327,1.02019921708506,0.43328119649111,1.5805852782319,0
0.705407829631246,0.303535991826299,1.05452094038963,0.455269751615487,1.5494248798724,0
0.593417983299639,1.36774740572404,1.00973184346511,4.2057289248651,0.141097501242587,3
0.746274757836866,0.403830084936673,1.12331557499035,0.614046705704547,1.21533677416904,0
0.609016769570566,0.535602458053083,1.0158677230587,1.54428759535494,0.394367200147968,1
0.669635133105409,0.652761724671227,1.05758051187057,1.73438222698337,0.38609410116939,2
0.69804705948476,0.637661341554406,1.12190155386321,1.71058370479129,0.408075120471705,2
0.709793592592384,0.578905839111985,1.12128834157031,1.53537729206873,0.462292319918127,2
0.682341559361086,0.361649575722952,1.01786065120134,0.544310537566642,1.25358643399607,0
0.619226220786168,0.525254781029744,1.04865915284431,1.52115031716986,0.407077332673422,1
0.645880710843743,0.652469474414237,1.08267096800644,1.98770536176782,0.324937688617806,3
0.608282286480575,0.550811247910989,0.952581790315479,1.46993329060728,0.41381597148079,2
0.723731400065737,0.215242825678389,1.09765978126045,0.330984220847802,2.18659732966909,0
0.662695573812393,0.742715680485704,1.04529621655993,1.97139457858766,0.336155554476366,2
0.634914029300608,0.909493302188816,1.06997486283489,2.80702582286073,0.226187375243371,3
0.712507938259696,0.354636425331555,1.04581863440927,0.524267853704696,1.35905067261735,0
0.680083069242673,0.471570663056791,1.07957444218068,1.25798024302229,0.540614633974015,2
0.680172833535,0.79816360187614,1.09931389405893,2.28837209955082,0.297229867659478,1
0.595956946437091,0.780775805947898,1.00000721718479,2.27010248248107,0.262524132065446,1
0.676691491399822,0.400424212249593,0.987707386984973,0.58834267114904,1.15016362813632,0
0.591124630690876,0.859273552227255,0.975235174624277,2.47974134204387,0.238381472408805,1
0.68593876011746,0.688433460547568,1.11610308156234,2.07933304678276,0.329883868914077,3
0.69090024102079,0.707971585638836,1.13662611083643,1.90649030089814,0.36239359744013,2
0.670706302767906,0.558424686576087,1.08714536670551,1.59698191061019,0.419983393880925,1
0.591957907852366,0.865007351010239,1.00798336934501,2.70959876298167,0.218466917490784,3
0.665662338717836,0.517201341553825,1.08000845417658,1.38243946505499,0.481512481401041,2
0.627919324915493,0.632899806318132,1.04386959627665,1.93788982863936,0.324022032426032,3
0.713791637239609,0.286907672710196,1.08403767154092,0.42729486984644,1.67048569296054,0
0.634936700171168,0.723295435554035,1.02414034909133,1.966013226146,0.32295631014626,2
0.657785676693323,0.235016819112926,0.981630370565271,0.349381433659745,1.88270964227676,0
0.667643579052069,0.48539628520726,1.08298893499663,1.31815127370843,0.506499584584224,2
0.586644071482634,0.502055479173187,0.927819548725906,1.3420363236901,0.437129475557046,2
0.620241991289187,0.716772809602694,1.03433271736963,2.10119179059726,0.295185665049271,1
0.656289728692365,0.964543259203971,1.08466945206378,2.79268539278396,0.235003017305543,1
0.624978200459644,0.574792983226735,1.0394905979566,1.65685749625831,0.377206745096842,1
0.632740409866577,0.902352367576878,1.03803727303173,2.74656554312958,0.230375051880447,3
0.763683566089768,0.245856881650193,1.13846006396997,0.370783305460151,2.05964371966074,0
0.598226249079144,0.546087682005284,0.949684167728606,1.45089877403496,0.412313972188081,2
0.740353530771276,0.478000902984745,1.08927678555759,0.704564958129248,1.05079378620144,0
0.63680716228455,0.503812721408748,1.04608619650419,1.45394030758596,0.437986842358765,1
0.659099880174267,0.502817334398147,1.04852227747333,1.34002511443447,0.491855996741096,2
0.708065205040081,0.441297108958919,1.11928462883406,1.18713827421633,0.596446617864192,2
0.600156547183192,1.04174158314963,0.971453914151017,3.16986911539745,0.189331589413701,3
0.583683918783314,1.30609813320036,0.984146640300244,4.02889990062881,0.144874230759117,3
0.665256503526793,0.367945129414395,1.00030000537975,0.551144137170253,1.20704413168267,0
0.659221729962478,0.542419883177125,1.08499362142574,1.56049610391881,0.422443417746181,1
0.620576739415853,0.701500135554993,1.02225466933562,2.05421649015871,0.302098849021048,1
0.634019668826565,0.746983708805857,1.00445870808076,2.00986669010802,0.315453436038115,2
0.620618762680841,0.69429257019031,1.00740625635213,1.97794351784052,0.313769550704293,1
0.605432775509402,0.691905798468335,0.994070038886207,1.99109199311787,0.30407056707148,1
0.591606633216148,0.846708369341453,1.00280596411245,2.58754496639119,0.228636183047698,3
0.695574860318959,0.860320989065266,1.14154324511234,2.44775997747859,0.284167803441111,1
0.667003016229513,1.21065876434695,1.07984076153564,3.64709193162962,0.182886213412576,3
0.606097654021185,0.504237517816785,0.981259574149205,1.3532311795429,0.447888886462863,2
0.692074946401694,0.636280028088072,1.15170672327816,1.84828261550183,0.374441963666808,1
0.687593477212214,0.725449066830299,1.11733473263101,2.08907992583258,0.329136831756856,1
0.596779145909005,0.375828663560842,0.95492279230932,1.00310874197049,0.594929070010527,2
0.71468188551095,0.458481999498477,1.06773039410544,0.693712045115454,1.03022696566418,0
0.637031594874285,1.17222525700757,1.0566575581554,3.57291200106166,0.17829474008603,3
0.611438795195945,0.39691992961691,0.962359235358395,1.06338126238699,0.574994352288176,2
0.632789760195978,0.792260982397241,1.05082195425213,2.12546126174929,0.297718652353385,2
0.596337952158953,0.454018619860908,0.96573259885512,1.22122253247255,0.488311874363882,2
0.680858259038628,0.255044794127398,0.989791846629053,0.372330723072433,1.82863349225329,0
0.652758951101571,0.778560331677945,1.10730985342668,2.41828565580456,0.269926209754649,3
0.605482437249965,0.413427173869933,0.979527192484207,1.10559572036457,0.547652164751635,2
0.585004348840857,0.535285598423225,1.00649697061718,1.58760767020713,0.368481452526039,1
0.701333023924894,0.425962162116281,1.08384749119976,0.65484951111814,1.07098186840747,0
0.642255371181826,0.885463856249368,1.0469563895301,2.69929662301465,0.237934255824868,3
0.715642671574796,0.447795712966292,1.04389172148384,0.655688758708044,1.09143487765446,0
0.75330757253691,0.415497302735506,1.11232508717085,0.62107673359069,1.21290384728776,0
0.644343107145138,1.0956270890007,1.04657115935511,3.31128674231372,0.194589886862237,3
0.623282728628121,0.822704374755445,1.00848252818233,2.35533448554665,0.264625881303471,1
0.675171422774187,0.436459568189035,1.06489434286485,1.17124164721335,0.576457341594052,2
0.626726281596266,0.939392156742905,1.01342630465875,2.69396103412802,0.232641096517578,1
0.574641372584192,1.02992012388252,0.952529442957815,3.17431645263029,0.181028325351655,3
0.673048844111817,0.418305897775608,1.15130606903076,1.14448535292053,0.588079396835368,2
0.714606461791498,0.515854752978953,1.16720253454798,1.38068177782992,0.517574690773413,2
0.774913408212594,0.248002881111008,1.19916526158511,0.379166799072435,2.04372156630462,0
0.589958538910074,0.74270132695299,0.972415099586949,2.00207110659972,0.294673971514466,2
0.606818122224761,0.578395300864139,0.985678207738713,1.64793940488184,0.368228195890537,1
0.692158175686363,1.18529718364724,1.12901265577401,3.57605391814933,0.193553564340832,3
0.691902510287722,1.1608267772958,1.19472870868973,3.65145782353435,0.189486598021667,3
0.709093886567057,0.534965355899171,1.12589235263955,1.41495765946192,0.501141062903356,2
0.758838848779882,0.356667192376757,1.10284143382123,0.515319338320526,1.47255753819654,0
0.666077810473125,1.05169397965981,1.09988993430401,3.22431625661217,0.206579488760663,3
0.621729047939092,0.377131624725812,0.990624259631844,1.0090339925831,0.616162028580877,2
0.649357000418643,0.41438661360669,1.03877860056157,1.11541438651144,0.582166077562873,2
0.772121264614349,0.411385107149991,1.15937640464474,0.613535445195199,1.25847660829455,0
0.603672149489426,0.658342678965693,0.946090535897567,1.76571301631492,0.341885573717822,2
0.774973181946928,0.325774409090382,1.16641659254407,0.500417781205739,1.54864927347383,0
0.736079771699768,0.250821247886907,1.0690577350968,0.365553497636275,2.01359790799829,0
0.573967788454029,0.643962543477216,0.937291126134309,1.94921983153911,0.29446011409637,3
0.597924920453272,0.794316635748426,1.02065316492078,2.48192723156103,0.240911446531716,3
0.670912486768841,1.2210319480916,1.085262737108,3.69366434798915,0.181638676913188,3
0.650414272348398,0.682817816047926,1.07802331568817,1.97618686856449,0.32912572872986,1
0.718338976997035,0.282864429437424,1.06314915767043,0.420756623516831,1.7072512459618,0
0.663702304898336,1.39380630646782,1.07846343302229,4.21834084356891,0.157337249922072,3
0.637850780758554,0.371551346755907,0.951084378212558,0.55608525855664,1.14703568186371,0
0.667654911308211,0.655736248428276,1.06967656718572,1.87829111106963,0.355458507956999,1
0.714765767770872,0.671930566360347,1.15114721196934,1.7822582294199,0.401044784042732,2
0.668863225825657,1.11084753203491,1.10221363063882,3.35509079439068,0.199357653028724,3
0.664119196961387,0.761637468595749,1.06286741372172,2.03913906697105,0.325685914233383,2
0.661186183684326,0.71514172318918,1.03912952238256,1.90583398483383,0.346927299029499,2
0.672174185435435,0.333929457721843,0.99079502160045,0.487466206137652,1.37891160055929,0
0.607912414354318,0.747828859021291,1.00679241233329,2.02526166421595,0.300164726825527,2
0.636277441394354,0.675620999690536,1.00856822951723,1.80194205635081,0.35310629775555,2
0.722687168890463,0.339906181587772,1.05261305861586,0.493289293532706,1.46503423717286,0
0.657183229179655,0.913279573379535,1.06230114199259,2.6089179087676,0.251898679936394,1
0.653224542290402,0.416316324115311,1.06823923508645,1.12405492143159,0.581131712253658,2
0.605612840148659,0.861759927178772,0.989125620235505,2.61894526426606,0.231242942404692,3
0.595116563135662,0.40189762590705,0.96750781668952,1.08503990690577,0.548473849555376,2
0.650827142375401,0.717586220947441,1.02667170330631,1.90875493143928,0.340969283529429,2
0.648600348337862,0.666821327558995,1.05067678549029,1.89977832980646,0.341408256296765,1
0.751681177806895,0.304894919402847,1.13988294723154,0.461100765518484,1.63018499172665,0
0.612537210477405,1.21349104923168,1.00503575442987,3.68302620169783,0.166313517911307,3
0.633809502287636,0.734501693619347,1.02592948736805,2.1002577273513,0.301776868741764,1
0.58677319413393,0.485267280423618,0.957644229504524,1.39719490188048,0.419964869167018,1
0.719078144245253,0.324863539186348,1.06281482979266,0.482799246844773,1.48939058947177,0
0.572519060712311,0.632697050775115,0.935311728793265,1.83343875307636,0.312264997937167,1
0.649868432058999,0.325598773937886,0.986018389894561,0.488248059741701,1.33101829710189,0
0.692543975575316,0.336124719092607,1.01551695723687,0.498493921384091,1.38926987190249,0
0.677099598165346,1.22054833349653,1.15278029447055,3.7772102725936,0.17925912777985,3
0.699783601312231,0.348523350284283,1.03035918281566,0.516062855362517,1.35600196378926,0
0.591117023062825,0.450942705527379,0.992581733342534,1.22688578346938,0.48180242140295,2
0.70852166656416,0.415246030669003,1.03195505521984,0.607745395159291,1.1658179665195,0
0.635863764872709,0.672440434374149,1.02517714419819,1.79013787053614,0.355203596401586,2
0.679669031834602,1.37012808916811,1.15539727581245,4.25794314920034,0.159623754567623,3
0.620562189794943,0.672446495956467,0.978586861287341,1.78973619625326,0.346733694250789,2
0.732019424398277,0.486227654874411,1.09849459626117,0.73271255337554,0.999052659836761,0
0.64081291165293,1.250093847782,1.09773626832161,3.87754196144484,0.165262620691674,3
0.657936019587112,0.49466238667051,0.997357870285431,0.750314144091108,0.876879568230095,0
0.584360191095003,0.771119311014381,0.950732094651857,2.34483547387343,0.249211489844193,3
0.642422041224156,1.38850875705364,1.04671841994634,4.19732264503444,0.15305515980026,3
0.690499205588167,0.961182429440172,1.1302066589596,2.75723336884,0.250431814354131,1
0.670728269703007,0.513491893360082,1.07613205443257,1.38186830711769,0.485377500063312,2
0.651935621160521,0.774641862853319,1.06672077725533,2.23986684897203,0.291059859383991,1
0.654293920486556,0.443657783706731,0.975401253781383,0.664268180638142,0.984983105580778,0
0.686487599114993,0.63422036664543,1.12371364814291,1.80878652343743,0.37952915432012,1
0.63815892045375,0.484869112408524,1.00883269726261,1.29693177514965,0.492052427605675,2
0.677657147947601,1.04936228704095,1.11115097856045,3.18109262509935,0.213026470708304,3
0.59705705457719,0.523812200040674,0.946125565527789,1.40086266107271,0.426206397644716,2
0.659581017530362,0.446120852183417,1.03267684714765,0.672808895953973,0.980337865862016,0
0.59564841974525,0.672173883631921,0.97541704506158,1.91820131126762,0.31052429467235,1
0.594429796354443,0.509005731867726,0.993036924307597,1.47172140509934,0.403900758930364,1
0.597330818565276,0.790008997024304,0.973624913707197,2.27004258446595,0.263136277493898,1
0.687925565986275,0.726630146141634,1.12179446815168,2.07666937395926,0.331263726113026,1
0.575470024078648,0.933272724672398,0.933542522296027,2.83604184338842,0.202913022072365,3
0.624876202905767,0.425086007107722,1.05899044012309,1.24127717364598,0.503413510502911,1
0.731921211951236,0.25153149348076,1.09650345858166,0.376834359079482,1.94228379666691,0
0.603086681226543,0.867231565920526,1.00791620424156,2.50742877614872,0.240519868976292,1
0.761888136749945,0.235992964310121,1.17558231335279,0.360240077031038,2.11493964827421,0
0.608366551901626,0.435271548463155,0.985849791305636,1.19935439902307,0.507244601889623,2
0.665734674366068,0.312313758896776,1.01003034303893,0.46694186001093,1.42573049377066,0
0.688689055144078,1.27138776230464,1.1385412913657,3.87791008992972,0.177592791369685,3
0.663932750240698,1.11737660246999,1.12526630848828,3.45487939568913,0.192172426886073,3
0.596690666933567,0.984678033137841,0.98130631168667,3.00527529023299,0.198547690564353,3
0.664816490937029,0.855026540933187,1.0779342642456,2.58427819448545,0.257254128097176,3
0.596704923353601,0.618091506760223,0.931823767099566,1.64638408259563,0.362433387948862,2
0.736548531559737,0.250226723457839,1.06736105191797,0.367227131575193,2.00569746222975,0
0.635426994533148,1.38957287164083,1.05588363081133,4.21531634272169,0.150742386129077,3
0.688386483270426,0.646689690221024,1.07785716369292,1.72265490504547,0.39960765307466,2
0.701128836529918,0.259176243434777,1.02182409122644,0.378108203182953,1.85430248887824,0
0.610094456035913,0.661614692866341,0.972675156709065,1.75851399956601,0.346937305730393,2
0.682254019119949,0.96471408738814,1.16444836838759,2.81124260248266,0.242687619997583,1
0.64491242972941,0.625068102975896,1.0563455338076,1.89215527543443,0.340834654146811,3
0.590654282301869,0.410345923557308,0.935990540770884,1.10252634338385,0.535727558909374,2
0.633793279748697,0.652566192051036,1.07058605136153,1.88078985197343,0.33698232798383,1
0.741907162620512,0.405790009608574,1.08894794571025,0.597699151241613,1.24126982581372,0
0.597217902166046,0.936510786936574,1.00471905373495,2.71717109910451,0.219793918229496,1
0.681588268679956,0.285107152381246,1.02288973286716,0.421718096396721,1.61621390755985,0
0.598959981001406,0.652041956075536,0.995940356193715,2.00836293355878,0.298232790876732,3
0.642845338748804,0.771853165673276,1.0461813888318,2.33787339194155,0.274970007355672,3
0.710990965244413,0.377150477238038,1.15877828431406,1.02178890842757,0.695828916864676,2
0.632009253929442,0.699117358997243,1.06473213211031,2.03095585620518,0.311187927010102,1
0.678150074286527,0.779971407389901,1.07751794297765,2.07779809370911,0.326379040370044,2
0.641205208354421,0.356689510295332,0.931003330674957,0.527375287427409,1.21584004370443,0
0.722262017098975,0.356957847076894,1.0876318217257,0.532337727924859,1.35677150507998,0
0.693147843058944,0.431765994155901,1.00880174648809,0.635795365915417,1.09020416003944,0
0.57289219296035,0.826646370849192,0.926468285548121,2.35536643145045,0.243228375034276,1
0.695365666292598,0.275925331449849,1.07400440246504,0.415918681689483,1.67187487610106,0
0.664549837653121,0.446880942677428,1.03342049467126,0.68945630886163,0.96387380206378,0
0.650209085210233,0.433038320347501,1.05531442585195,1.17265211283315,0.554476919128554,2
0.771571311349936,0.41029881798014,1.20635331027388,0.64806871648466,1.19056837825286,0
0.764792338551892,0.22571036014587,1.1400585682958,0.339916811013552,2.24993311257056,0
0.775073880737121,0.422872268719066,1.14341989677758,0.617180006830149,1.25582912007923,0
0.612582378967402,0.916034117326665,0.991664068312318,2.63239711034002,0.232708865942878,1
0.657229548740438,0.713151986618405,1.06216575538934,1.95726910461432,0.335788886363205,2
0.69486337685653,0.489356663677712,1.05802420926979,0.735436411253811,0.944830064698357,0
0.618721858373332,0.880818489521102,1.00150921575889,2.52664369733245,0.244878854168359,1
0.576579787788666,1.28112171422667,0.957043168222715,3.90187669190869,0.147769826046654,3
0.637192273149862,0.944624010133777,1.05699769523058,2.87783280903252,0.221413853416392,3
0.698192377830273,0.441422549596358,1.04368719853835,0.65838537191529,1.0604599481596,0
0.644044340894713,0.844564638253751,1.04376661762415,2.41588354881956,0.266587383577333,1
0.575536899294165,0.816423956711028,0.936837559540356,2.47931468486228,0.232135384295015,3
0.673947531084345,0.451306126466192,1.07759250324824,1.20212822465894,0.560628189765166,2
0.615928548440132,1.27313780196481,1.00707963930353,3.89613581881028,0.158086991572388,3
0.675469711513786,0.903662215764944,1.1029787266003,2.58457208604735,0.261346724981493,1
0.700019071483551,0.31736382514472,1.05427910995832,0.467557304379452,1.49718027661304,0
0.655739310866192,0.405626879228818,0.954870551561628,0.591262827386365,1.1090468932707,0
0.722861101590767,0.262624449150074,1.09493205690584,0.405546382196588,1.78243315904419,0
0.687830272111973,0.267683195115863,1.00728914813496,0.396303467085328,1.73561069641912,0
0.590311467696301,1.30558319039168,1.0012823783383,4.1032925713312,0.143862840285345,3
0.629602680105403,1.20396682732485,1.059133011263,3.67330686442368,0.171399377167147,3
0.622660798126006,0.934224766914253,1.02362362990249,2.84609949154738,0.218776814091858,3
0.585396199326881,0.628119264418354,0.962051776592446,1.8318522851067,0.319565002331932,1
0.605660168804807,0.784773427830422,1.01016151999268,2.30412585749103,0.262858864231248,1
0.7065576885793,0.651740979172871,1.11738479235168,1.73057803114299,0.408278198143106,2
0.687996055520125,0.490174063439361,1.12248382060022,1.40384034435455,0.490081061002265,1
0.754494466847586,0.416466655715334,1.1114449141964,0.607813572959113,1.24132342397513,0
0.581348761596486,0.529027223643901,0.937489963744834,1.50822483026783,0.385452065552577,1
0.689116701471011,0.4132819357268,1.02856358501538,0.614862616793193,1.12076350372638,0
0.584721310612176,0.660541505833542,0.98695084834019,1.88660969990208,0.309932150094624,1
0.692508510382361,0.450572133254474,1.0219304167861,0.667207682042193,1.03791891355899,0
0.640435974978579,0.692274002747711,1.08564743905432,2.00952216157898,0.318700469456325,1
0.693585321046653,0.364551975083829,1.0787316273947,0.55059376877999,1.25970198115667,0
0.668530029107139,0.40118385629469,1.05393549056022,1.07599881257203,0.621310544198988,2
0.619229853066653,0.842376532732038,1.05115331144968,2.41729652626011,0.256166171660585,1
0.620748746174377,0.644034328569823,1.06135124749929,1.98464573147513,0.312775435713434,3
0.706352952083903,0.714835878015915,1.14065283393548,1.9191139163927,0.368061832071845,2
0.688119349178957,0.919707160567579,1.12812701341435,2.78481327160005,0.24709703487105,3
0.633951500490574,0.632227994713309,1.03862123213281,1.80841967293172,0.350555327075998,1
0.593084768541267,0.655457047630873,1.00811298391717,2.02044007905261,0.293542224363883,3
0.712171466025469,0.317085507516913,1.03596874127233,0.460453834694201,1.54666953708595,0
0.611562849563272,0.427822295093619,0.998286921019886,1.25566058178157,0.487044326621482,1
0.646459703049197,0.951757295966418,1.04897663057715,2.9071397171525,0.222369594713803,3
0.67307974680128,0.362341146018167,0.997483714153099,0.538463694847775,1.24999791674654,0
