V_rms,I_rms,V_peak,I_peak,Impedance_Z,Fault_Class
0.589801725567615,0.95340750569925,0.969218230214891,2.90954330494149,0.202712749404061,3
0.697436949333927,0.299497825494833,1.05251147875013,0.458087687628943,1.52249328169147,0
0.634454021055079,0.633704544242968,1.05190219982222,1.71243374720723,0.37049821728378,2
0.586670950377145,0.406381229569643,0.933234864677899,1.08618813316565,0.540118596719266,2
0.667709457104798,0.808690859368068,1.09913568703759,2.45577287737594,0.27189370456952,3
0.770393031311336,0.285284978040952,1.14742484667769,0.425902783943952,1.80884288976573,0
0.680001948846993,1.00070340898053,1.12085888572684,3.01841571197816,0.225284317486218,3
0.676393156102201,1.19837745069452,1.10196422408639,3.63347345418754,0.186156023561048,3
0.69004813079786,1.11089567954076,1.1234152056893,3.35490428967094,0.205683341619918,3
0.761708574299169,0.443932150822917,1.14483017409768,0.653972645988087,1.16473894471436,0
0.694065371018262,0.465592794458607,1.07309693594388,0.714472939958094,0.971435530677258,0
0.663624275152984,0.749780029820236,1.10809795979392,2.17020799304413,0.305788187810485,1
0.593590854443214,0.622700196694926,0.994787647443958,1.78767704165964,0.332045726697038,1
0.602352282303485,0.931902082985927,0.979423283198878,2.67319308139937,0.225330546141328,1
0.638652440035487,0.615098829034695,1.01818953451647,1.63551765438794,0.390489242248655,2
0.613796394843485,0.598450727260458,0.989778070522361,1.71041358405293,0.358858256101312,1
0.641752027043554,1.09345025126984,1.06153349253375,3.32690531414269,0.192897534960772,3
0.738927639932003,0.241657863515257,1.08038899654536,0.350313383380361,2.1093271500922,0
0.685872694801434,0.413956535746454,1.04098180703403,0.622342546927354,1.1020805119419,0
0.614623535855283,0.931330391150592,1.00659571267667,2.81814580742307,0.218094931831212,3
0.628373765539546,0.96408380290386,1.04068060111999,2.82674255170705,0.222295993267615,1
0.604843305409864,0.933275494022897,0.983362213783835,2.66736966946116,0.226756375607913,1
0.68196103780372,0.36419334479889,1.07292610390435,0.970137815086468,0.702952017998513,2
0.762364836377527,0.313609766376087,1.16842879974725,0.477448322537963,1.59674503741056,0
0.774283695626422,0.339233013096697,1.13657136548395,0.505822195027809,1.53073979848602,0
0.716210130557592,0.48635136755807,1.04997716652998,0.718541611949391,0.996753871860889,0
0.645870567249403,1.16597771472304,1.04995527278621,3.56831937716917,0.181001283231689,3
0.654294217536917,0.630703124664058,1.07265483896428,1.81633482731933,0.360227556873426,1
0.652288524303593,0.376962764163678,1.03812658004159,1.0179791214775,0.640767447754146,2
0.588117586957547,0.531917156850929,0.936675825191447,1.41323914569346,0.416148372765738,2
0.63487428860541,0.637153944208737,1.03848118637261,1.92497265914048,0.329809338216549,3
0.666574250825595,0.667340328532622,1.06232589775433,1.78236851495964,0.373982075675642,2
0.596012966921886,0.971516781716154,0.989479057136391,2.95745995527294,0.201528600355395,3
0.69280998832222,0.453517699506747,1.03451389874959,0.672537963926654,1.03014104086581,0
0.60555171948187,0.857712606820318,1.00722816472598,2.46695642574768,0.245465006068494,1
0.680545821199329,0.685262488450373,1.11556814215923,2.10139243550326,0.323854547987748,3
0.758229715463614,0.292181285170121,1.13267660662975,0.434965250597492,1.74319206242339,0
0.594961527617321,0.623366386468067,0.974299317230998,1.79567577188651,0.331329968139123,1
0.697990094580237,0.544709187073611,1.1543795832019,1.4793094428186,0.47183476461528,2
0.700624776543046,0.370549057660067,1.04765743754932,0.546307556006037,1.28247081038816,0
0.596181837481084,0.79292775692196,0.935734694811655,2.10812043500927,0.28280241715699,2
0.680252670817245,0.697124460681002,1.06895212031438,1.8483884954258,0.368024527568817,2
0.602187766566901,0.541138868014977,0.981116783491285,1.55756078785107,0.386622072564918,1
0.67530097937164,0.628418359065281,1.10129087897347,1.80375924949168,0.374385109973427,1
0.676795647529702,0.798143465402873,1.11575779802037,2.42830034590921,0.278711556401289,3
0.630236746651365,0.976519991531376,1.03118848734583,2.95436471269158,0.21332387657491,3
0.619368085206561,0.787110376349829,1.03463522553391,2.38188673732859,0.260032442125595,3
0.644891781021515,0.2504868038608,0.956363822177208,0.371127828038034,1.73764938830197,0
0.665000696794027,0.381605362568732,1.04244298067778,0.583629718030212,1.13942031536387,0
0.673501100668236,0.315698492821764,1.0435451559512,0.506452024803391,1.32983923026167,0
0.669188795062209,0.683037847838088,1.07650205123633,1.82392484051467,0.36689473891843,2
0.589209484316505,0.453287369757623,0.992642686801742,1.3155881997657,0.447867377158037,1
0.621107552461401,0.769992126821927,1.03178644363647,2.088664830008,0.29737047618528,2
0.60947024587988,0.799852184552466,1.04373011476003,2.33762546412317,0.260721828416025,1
0.718857444516871,0.405548474381926,1.09587536639662,0.617684481343608,1.16379203693309,0
0.657657706334961,0.292809599902126,0.990903869667444,0.436048832413023,1.50821685378389,0
0.612872056845081,0.69289572289804,1.0088309086424,1.89754292282824,0.322981749972677,2
0.745700026891278,0.226952098135062,1.1020128471542,0.337262483850738,2.21103102647573,0
0.60929528093533,0.832626718236943,0.983096340064297,2.54011307546306,0.239869258952182,3
0.602263799614376,0.469070258945332,0.989583479587882,1.26568650837386,0.475839253867771,2
0.578105459413989,0.97053766589191,0.933141035385322,2.79344944144804,0.206950318801545,1
0.705202194904494,0.323597062018731,1.08266290292175,0.489188436281839,1.44157281944699,0
0.70200199515744,0.55687443219496,1.16399344051828,1.49180924748421,0.47057056776577,2
0.69320445233097,0.705760977120237,1.13582866939589,2.14632165822951,0.322973085930514,3
0.678331425409919,0.692366420623572,1.11608544733182,2.10342273381247,0.32248919440518,3
0.681943399833054,0.478344130929269,1.08965300259796,1.27980539667443,0.532848875896448,2
0.674521157219616,0.41027009769793,1.08528439398127,1.09747983411101,0.614608598396162,2
0.602947140677649,0.609215372785391,0.96963491182725,1.62136116637329,0.371876902756611,2
0.663620391312433,0.750271952072395,1.09874556088402,2.29511366915391,0.289144764848318,3
0.575249065915066,0.460189434360856,0.96579067680732,1.3473908011281,0.426935257757572,1
0.642594645998322,0.461898803215777,1.02335554003504,1.23505073753965,0.520297754714663,2
0.77660718321902,0.254564392261163,1.19192213150369,0.374356509502869,2.07450675759202,0
0.660173007495022,0.414416184238327,0.980089245889077,0.633783544262945,1.04163633125949,0
0.652520887572545,1.20663869988551,1.06580162613832,3.64397480760836,0.179068391785183,3
0.630709410975357,0.625260423071909,1.03576039411481,1.78424332126669,0.353488254639698,1
0.775071414321643,0.459782326479315,1.14478605752673,0.669667320353804,1.15739596866722,0
0.589350949677528,0.485528708463245,0.959502512279406,1.28825187100734,0.457480796620844,2
0.606528913920138,0.875914691886829,0.983769319480632,2.65541863155942,0.228411700625994,3
0.66934113874674,0.745727829055185,1.10500779712584,2.15056811482768,0.311239073476776,1
0.612327855346692,0.636968064810827,0.986611718638148,1.8186444291682,0.336694468050738,1
0.68415276699668,0.567884960632864,1.09634086104933,1.50954978349317,0.453216131896879,2
0.76793158849564,0.299560744689753,1.12894439376296,0.44525939495872,1.72467975411744,0
0.6344253683662,0.666601976297854,1.04987353874747,1.91005403338747,0.33215030838198,1
0.621845463603598,0.409107732224225,0.992723713373881,1.09670797441861,0.567010463220887,2
0.582457323675869,0.763221560153495,0.975675498653594,2.20304942454912,0.26438674175834,1
0.609144525309377,0.603552303936708,1.00652546317597,1.63193776613245,0.373264327039056,2
0.664315311091759,0.235222981520114,0.96761669691339,0.344993527757543,1.92558216911379,0
0.623783093018538,0.768635524229183,1.01327969201967,2.22923763053793,0.279818896224679,1
0.772960758165084,0.401000863431199,1.1871942018461,0.60914340440237,1.26892860310099,0
0.621022044655314,0.432782038756471,0.998097973140725,1.24097184390876,0.500431615166734,1
0.7550166132178,0.491133224403945,1.11865420584297,0.739749914665269,1.02063626857351,0
0.70610914868681,0.370891270953812,1.13353822952258,0.988517550664588,0.714310468136474,2
0.678102638815928,0.426079784852903,1.06455560684719,1.13306291592557,0.598468126365142,2
0.639910377749327,0.911256663725804,1.06152717738468,2.68092341052713,0.238690197767831,1
0.681083150764652,0.632365407312306,1.09346625982068,1.81073303713143,0.376136493155906,1
0.627406440737851,0.626435790523002,1.03750783161531,1.92205231021984,0.326425098305983,3
0.681509067560566,0.499489296689269,1.10205624051396,1.42892357738935,0.476938446118468,1
0.597730400072881,0.692556363035724,0.97862681303395,2.09632953119169,0.285131753403931,3
0.648281135851173,1.32906620440274,1.07312288721558,4.03883525215763,0.160511864155138,3
0.640680507833798,0.63922867380998,1.03396897178692,1.83214210643678,0.349689118488031,1
0.666341329701014,0.540073758428689,1.07971914991006,1.54396774892068,0.43157695398098,1
0.658602545798369,0.67837711065084,1.0676741200632,2.05206367616199,0.320946290557549,3
0.616085110583835,0.786104631702044,1.00414209523959,2.39383146028478,0.257363504257329,3
0.668168039748687,0.674693280871697,1.11842607009691,1.95591658536702,0.341613595965143,1
0.742075372449342,0.264333512771985,1.07852912003327,0.385283276631965,1.92604634410813,0
0.690247609751513,0.361935418019732,1.13979749634701,0.977340276325894,0.706250341074667,2
0.763948987960983,0.477618212934741,1.13531731235231,0.71627625009944,1.06655486804157,0
0.610470867561543,0.534393910802536,0.987837298972128,1.42367967206262,0.428797608579666,2
0.672976849847325,1.15808435265705,1.1363222886388,3.58319917876851,0.187814472056266,3
0.705100794483789,0.410340618545322,1.11746801750035,1.10340203800609,0.639023792936032,2
0.590182921099388,0.623315017275579,0.980928977110715,1.81863016176886,0.324520404965103,1
0.669533398226328,0.474865082328638,1.01675163301565,0.702454354339499,0.9531330270176,0
0.64945226782615,0.415436050526473,0.997842189581449,0.633398930220818,1.02534313131316,0
0.609237762723135,0.651990812219048,0.981980259224972,1.89317394943946,0.321807428787034,1
0.754588067443962,0.406008514263874,1.14480267864773,0.618761499749302,1.21951163451194,0
0.703818232592851,0.363344004141085,1.08219451650509,0.557291798009508,1.26292361054492,0
0.601538332332517,0.704073475560676,0.948820631765767,1.87147306643259,0.321424882728496,2
0.728995540409873,0.281652598866452,1.10688691211987,0.436834841304221,1.66880890137901,0
0.626281432833653,0.448639483341226,0.993368303441635,1.20516762587112,0.519662908068953,2
0.634866775621293,0.859488431315035,1.04741841691653,2.60800262380793,0.243430173879256,3
0.68729686932226,0.339679094478072,1.01289483385512,0.499839281008442,1.37503297640522,0
0.624307148120104,1.10109071251577,1.01000054930892,3.33372456482659,0.187270108465745,3
0.629214442378171,1.16483428768961,1.02759772787854,3.52499860531878,0.178500571015318,3
0.630835620508454,0.800568333589836,1.05656222894357,2.34428560146994,0.269094922145142,1
0.599610410201006,0.794901456835299,0.958681219917435,2.14040980096261,0.280138004317368,2
0.673226122638796,0.382031113292563,1.0881282466665,1.03894401052142,0.647990139825514,2
0.671833445930468,0.736068642212146,1.11517967836807,2.25048547404266,0.298528097671087,3
0.701219700227314,0.583165376528582,1.16619287364613,1.57847382339963,0.444238761260104,2
0.605002223968049,0.950427160229995,0.989104557258726,2.89102364853715,0.209269133791086,3
0.640245585904293,0.964736717820369,1.03302129369157,2.75325549419212,0.232541206115327,1
0.686860019540957,0.695408513019885,1.12371263901491,1.99120828139816,0.344946172136496,1
0.610720684476353,0.43747283110152,1.01757706037028,1.25306068357906,0.487382778102335,1
0.659824761393205,1.32595654817767,1.09337428152138,4.0330552279267,0.163604156278378,3
0.690279852416703,0.442998317702455,1.09451500366022,1.18878981328251,0.580657122097614,2
0.625982863696385,0.343546382493028,0.981882091697957,0.918358989881254,0.681631245474148,2
0.610065434527312,0.72683642316494,0.970709858152135,1.95630698436203,0.311845291949907,2
0.643353427527004,0.609793966612245,1.03862753491065,1.83355298482422,0.350877821352329,3
0.69656554018609,0.519696213767293,1.16242732328614,1.51052311383719,0.461141622172851,1
0.636713139083803,0.68256692891129,1.0331540268456,1.95501929564865,0.325681089091993,1
0.647354108615214,0.532908533451571,1.08153141810579,1.53027399667403,0.423031226428063,1
0.663007906061589,0.22546937280904,0.966745111366535,0.331642874067333,1.99915619706872,0
0.637468915956267,0.291880109946722,0.941313313623451,0.431678336132394,1.47671862560676,0
0.663731155387639,0.472008075982172,1.08225631291705,1.36234047865079,0.487198816000945,1
0.69519593489758,1.18077827059381,1.1613563327608,3.62707746619344,0.191668292091617,3
0.623542565179479,0.831560193667518,1.03631910836345,2.43151610414809,0.256441776253901,1
0.652388128835953,0.735498413429237,1.09022611563051,1.96698230062273,0.331669378499254,2
0.581388805726153,0.776539966226431,1.02098330744334,2.4202348510066,0.240219896537912,3
0.641858322048041,0.705894550072601,1.06270240241697,2.16414342787473,0.296587563094561,3
0.651729783741741,0.283385447173664,0.958988839440358,0.423273823241509,1.53973198488558,0
0.68254561298275,0.7279025780069,1.08351973805151,1.94030547363324,0.351772063979501,2
0.703078535267575,0.53795250073245,1.13664956304115,1.45557010047643,0.483025896184286,2
0.64284608001167,1.22345216471071,1.05815044429689,3.70478456685778,0.17351775653696,3
0.762484238793953,0.34044537848529,1.13059108259717,0.501835317233988,1.51938831967483,0
0.684675655230895,0.578967993713123,1.09357075096159,1.54190735054474,0.444044326622271,2
0.588444523928255,0.780644346254422,0.968363387344266,2.3961131748888,0.245582839956098,3
0.596749821380508,0.949643118606432,0.985264341803457,2.72897004198801,0.218672097357906,1
0.639021820164004,0.639463027559612,1.06332544544559,1.94885805155928,0.327895349667655,3
0.598526216181247,0.980141904677363,0.987152099041572,2.997980133397,0.199643089649153,3
0.656105911507611,0.441256657124136,1.03124418867575,1.16723276358911,0.562103266692832,2
0.595513000231902,1.02393611913646,0.967439443143584,3.08444257419671,0.193069831205129,3
0.594088410060099,0.440506388231399,1.00096085281364,1.29731444259801,0.457936744258879,1
0.761774095013995,0.397213003403633,1.1276055040626,0.584690080851381,1.30286594060022,0
0.680513974129249,0.721475585199742,1.06147214449151,1.91406665449367,0.355532873946018,2
0.594722123186466,0.732824817260399,1.01365956337429,2.12691719799178,0.279616829527341,1
0.670654602581489,0.401909263591536,1.00431570622493,0.614978951663537,1.09053083887914,0
0.630693302354855,0.740631044985241,1.01836044842109,1.97508661166835,0.319324215608902,2
0.661555962990479,0.555475214451224,1.06212705501568,1.50513675502645,0.439531837389098,2
0.640910579088281,0.430441236444654,1.04546908538394,1.2315681657995,0.520401611932386,1
0.633269189752667,0.644535575834243,1.07022070162308,1.89003367879939,0.33505691554556,1
0.595188360564723,0.738646434978534,0.974713618685185,2.26672475352189,0.262576255482146,3
0.599143629669237,0.566553056405891,0.980516070781193,1.52530309095774,0.392802742234194,2
0.656774259197277,0.287879269154015,1.03287293693132,0.434303072686968,1.51224522287789,0
0.612440347681474,0.744237482354629,1.01106477749759,2.16822859674319,0.282461021933007,1
0.669379180207927,0.647578871787807,1.10423746238305,1.86644024257692,0.358639299720865,1
0.767156081378505,0.264113521517874,1.13096204369126,0.388696656392344,1.97365759417945,0
0.673926261183875,1.37716249145411,1.10061540275144,4.1921032696114,0.160760853700413,3
0.590471834385559,0.64666104520463,0.947211950029996,1.74182128462107,0.338996601202639,2
0.578615554521112,0.584043131715492,0.942545710817414,1.68077721175253,0.344254554512457,1
0.712253813890633,0.451783519248654,1.05446578413967,0.659201742749515,1.08047762501692,0
0.652720763150841,0.456070604273874,1.08549627102862,1.21685621281886,0.536398811853043,2
0.721821667512608,0.401611535838082,1.07312088211732,0.599416786968341,1.20420461855719,0
0.60743560118009,0.819446571757917,1.01229101932161,2.37985280464394,0.255240721087475,1
0.625139948686857,0.725676378018055,1.00911875526052,1.93818757506944,0.322538248717341,2
0.73234184756966,0.313849506380871,1.07408890488163,0.461383955891627,1.58726858823216,0
0.702623059913339,0.446983470224388,1.03525908412609,0.657735224138445,1.06824443314444,0
0.58122308400564,1.31159594757635,0.963691798196465,3.99699210019124,0.145415083147837,3
0.679165654399311,0.359535810302265,1.10872314320313,0.967063987447344,0.702295774549785,2
0.687595308465163,0.755707886431383,1.0812042607943,2.00455845032081,0.343015672772948,2
0.738900286765262,0.242861435654932,1.11994622508097,0.358279184725641,2.06235320362773,0
0.630327541707845,0.765953191072981,1.01245433126824,2.10502147095215,0.299439816156801,2
0.620754737420045,0.491904929805593,1.03536302179944,1.42305856580786,0.436211352170384,1
0.667833395475389,0.60663952335374,1.08778792976971,1.74904168218164,0.381827957818832,1
0.664877963531779,1.33538486238627,1.11387683468129,4.07139348138495,0.163304726813308,3
0.584537230477619,0.772388874540217,0.976577013863027,2.37923196132039,0.245683058355589,3
0.677896412621284,0.724400251291097,1.16389310860629,2.09621886997231,0.323389937444987,1
0.644932802666525,0.564495155723295,1.00753361263322,1.49351053720409,0.431823113917061,2
0.628045694595269,0.700820809202866,1.02654123623031,2.11456044240516,0.297009905695108,3
0.686059081422323,0.457085920169703,1.12984952544777,1.3179812022241,0.520537439932495,1
0.613223140008869,0.407407790498227,1.00606179870005,1.09935831024175,0.557800470051982,2
0.58301572930874,0.806287518691187,0.94484263232953,2.4392259566459,0.239016598156338,3
0.698457796308915,0.454077095057486,1.10097361620888,1.20657257316992,0.578877087846304,2
0.673758674290461,0.919968386364141,1.16467326084094,2.80820321266806,0.239925099197229,3
0.621226722554668,1.14636309590241,1.01338910561627,3.46511141021739,0.17928039526882,3
0.614780181822798,0.622681743601204,1.01133716451635,1.89900298691298,0.32373822596454,3
0.573180358002885,0.605126426244171,0.934882570035682,1.83265538332182,0.312759316595921,3
0.599649691974668,0.644929551865883,0.939272988666499,1.72164311887855,0.348300607192427,2
0.637585476367612,0.635874755972798,1.01673787914595,1.69100005613317,0.377046172771521,2
0.686977301988032,0.897915402857103,1.11705464671611,2.7480879276086,0.249983650487556,3
0.600918877770198,0.955885383853361,0.981763127746176,2.74517898832002,0.218899627830212,1
0.673450676164717,0.25650021447653,0.979693090457323,0.376108488068061,1.79057082453301,0
0.581102274343844,0.59321374143787,0.936894691602522,1.68630053288635,0.344601640341987,1
0.639097592031695,0.938447191316847,1.08854117708594,2.73707405049587,0.233496553890954,1
0.696531049021285,0.887808686262074,1.11946035218218,2.54851710952111,0.273308259579984,1
0.696394195309779,0.383568047747483,1.10394777325921,1.03230873568878,0.674598108720856,2
0.661395051264087,0.522520306355498,1.07593700438425,1.40815547492275,0.469688605664631,2
0.592814528559893,0.904884424682036,0.999144320256587,2.80554079436182,0.211301264430011,3
0.775535068370168,0.373801567558672,1.13709605094828,0.547313573405728,1.41698230972421,0
0.718879406632171,0.31649003143631,1.07991573440773,0.473063749235476,1.51962159047775,0
0.635607194609607,0.445479054800067,1.0457661899339,1.22753444424665,0.517791317219102,2
0.670214344846303,0.478743977448951,1.09710482939747,1.39051440796054,0.481989872970415,1
0.662497877343811,0.340084717916619,0.958160002415772,0.49331317147604,1.34295326518101,0
0.695090269645771,0.344308720673092,1.10876352203266,0.919996237083751,0.755535170789316,2
0.703755633012148,0.367032329185027,1.11296802010267,0.980279193531571,0.717912733171512,2
0.652112460464617,0.510261377812874,1.07633202936371,1.46339549685645,0.44561570419598,1
0.67405878104974,1.10324259516291,1.09057523629337,3.35381432274966,0.200982676797215,3
0.65082052541128,1.34370006605303,1.08821448589927,4.09599119825145,0.158892032482169,3
0.697406921737584,0.794536844357937,1.16110544528351,2.41368459550245,0.288938593757654,3
0.672912116407773,0.684760352658475,1.13033284413593,2.11390870572698,0.318325855917463,3
0.588325266233362,0.364067947782697,0.928815739339703,0.960953096250958,0.612230353696019,2
0.654184634268249,0.742255434142473,1.05930790765643,2.02000948871297,0.323852097760669,2
0.592863296832072,1.08710360764977,1.02213252201067,3.36518741791634,0.176175364706373,3
0.71162116261724,0.437722907890627,1.03014269917515,0.639550932139678,1.11268706551546,0
0.660082535959636,0.797211070348041,1.0759710258883,2.28490347734244,0.288888460110759,1
0.759973075375668,0.317454283845889,1.1524006856148,0.487556139871715,1.55873642948933,0
0.606028897830562,0.93139867697652,0.977322377430788,2.65344842933904,0.228392857662835,1
0.744305530587597,0.360693301911464,1.10903195656285,0.529517650051197,1.40562665831625,0
0.619369323476158,0.434390127010496,1.01111522722011,1.24248882702291,0.498490458437159,1
0.647350975826055,0.325393987138343,0.954067950846735,0.472442158872972,1.37021981092992,0
0.576265985120374,0.960480079083522,0.939243390801879,2.73422787109865,0.210759966443052,1
0.638197956067322,0.939854728437159,1.03264963129434,2.68076484806138,0.238065535089102,1
0.692264453300891,0.751950856381153,1.11457949482117,2.0132159074798,0.343859844773251,2
0.648377089751755,0.910673269270729,1.05637273041612,2.75721340965098,0.235156572329763,3
0.570903966941799,0.88836967450726,0.920236225167653,2.69930211229704,0.211500503348797,3
0.65750334983491,1.31128314730446,1.06933518836777,3.97359728328497,0.165467997255966,3
0.658234043385121,0.576999182946962,1.07638040481863,1.55418797593163,0.423522527555284,2
0.657612187444236,0.911545300219916,1.06760948392091,2.77225549797565,0.237211884226599,3
0.77146700358629,0.384086663124534,1.14356110884365,0.590529677446005,1.30639615019294,0
0.694212717353685,0.367207194320203,1.11404071514978,0.982441746495223,0.706619006379992,2
0.614344829207243,0.669345866492036,0.975351041449717,1.79791006115149,0.341699232226637,2
0.593608014094208,0.653718854164173,0.984967085673833,1.88384098411173,0.315104992404183,1
0.69232272183866,0.771374677487364,1.22333582103019,2.29791158292508,0.301283315554756,1
